rank_name	truth_sample	model	snv	level_4	bin	min_score	max_score	n_alleles	tp	fp	fn	cum_alleles	cum_tp	cum_fp	cum_fn	cum_tn	precision	recall	data_type
truth_sample_rank	NA12878	VQSR	False	1027	54.0	6.16	6.23	2540	2500	39	1	139699	139140	545	108647	5668	0.9960983641765401	0.5615306694862927	genomes
truth_sample_rank	NA12878	VQSR	False	1031	55.0	6.1	6.16	2540	2498	41	1	142239	141638	586	106149	5627	0.9958797390032624	0.5716119086150605	genomes
truth_sample_rank	NA12878	VQSR	False	1035	56.0	6.03	6.1	2540	2495	45	0	144779	144133	631	103654	5582	0.995641181509215	0.5816810405711357	genomes
truth_sample_rank	NA12878	VQSR	False	1039	57.0	5.96	6.03	2540	2499	41	0	147319	146632	672	101155	5541	0.9954380057568023	0.5917663154241345	genomes
truth_sample_rank	NA12878	VQSR	False	1043	58.0	5.9	5.96	2541	2471	69	1	149860	149103	741	98684	5472	0.9950548570513333	0.6017385899986682	genomes
truth_sample_rank	NA12878	VQSR	False	1047	59.0	5.83	5.9	2539	2481	58	0	152399	151584	799	96203	5414	0.9947566329577446	0.6117512218155109	genomes
truth_sample_rank	NA12878	VQSR	False	1051	60.0	5.76	5.83	2540	2480	60	0	154939	154064	859	93723	5354	0.9944553100572543	0.6217598179081227	genomes
truth_sample_rank	NA12878	VQSR	False	1055	61.0	5.68	5.76	2540	2492	48	0	157479	156556	907	91231	5306	0.9942399166788388	0.6318168426915052	genomes
truth_sample_rank	NA12878	VQSR	False	1059	62.0	5.61	5.68	2540	2479	60	1	160019	159035	967	88752	5246	0.9939563255459307	0.6418214030598861	genomes
truth_sample_rank	NA12878	VQSR	False	1063	63.0	5.53	5.61	2540	2495	44	1	162559	161530	1011	86257	5202	0.9937800308845153	0.6518905350159613	genomes
truth_sample_rank	NA12878	VQSR	False	1067	64.0	5.45	5.53	2540	2475	65	0	165099	164005	1076	83782	5137	0.9934819876303148	0.6618789524874187	genomes
truth_sample_rank	NA12878	VQSR	False	1071	65.0	5.36	5.45	2540	2481	58	1	167639	166486	1134	81301	5079	0.9932346975301277	0.6718915843042613	genomes
truth_sample_rank	NA12878	VQSR	False	1075	66.0	5.27	5.36	2540	2483	56	1	170179	168969	1190	78818	5023	0.9930065409411197	0.6819122875695658	genomes
truth_sample_rank	NA12878	VQSR	False	1079	67.0	5.16	5.27	2540	2477	61	2	172719	171446	1251	76341	4962	0.9927560988320585	0.6919087764894849	genomes
truth_sample_rank	NA12878	VQSR	False	1083	68.0	5.05	5.16	2540	2465	72	3	175259	173911	1323	73876	4890	0.9924500953011401	0.7018568367186333	genomes
truth_sample_rank	NA12878	VQSR	False	1087	69.0	4.94	5.05	2540	2493	46	1	177799	176404	1369	71383	4844	0.9922991680401411	0.7119178972262468	genomes
truth_sample_rank	NA12878	VQSR	False	1091	70.0	4.83	4.94	2540	2490	47	3	180339	178894	1416	68893	4797	0.9921468581886751	0.7219668505611675	genomes
truth_sample_rank	NA12878	VQSR	False	1095	71.0	4.71	4.83	2540	2490	48	2	182879	181384	1464	66403	4749	0.9919933496674834	0.7320158038960882	genomes
truth_sample_rank	NA12878	VQSR	False	1099	72.0	4.58	4.71	2540	2485	55	0	185419	183869	1519	63918	4694	0.991806373659568	0.7420445786098544	genomes
truth_sample_rank	NA12878	VQSR	False	1103	73.0	4.45	4.58	2540	2492	48	0	187959	186361	1567	61426	4646	0.9916617002256183	0.752101603393237	genomes
truth_sample_rank	NA12878	VQSR	False	1107	74.0	4.29	4.44	2540	2490	47	3	190499	188851	1614	58936	4599	0.9915260021526264	0.7621505567281577	genomes
truth_sample_rank	NA12878	VQSR	False	1111	75.0	4.12	4.29	2540	2488	51	1	193039	191339	1665	56448	4548	0.9913732357878593	0.7721914386146166	genomes
truth_sample_rank	NA12878	VQSR	False	1115	76.0	3.94	4.12	2540	2455	82	3	195579	193794	1747	53993	4466	0.9910658122848917	0.7820991416014561	genomes
truth_sample_rank	NA12878	VQSR	False	1119	77.0	3.72	3.94	2540	2483	56	1	198119	196277	1803	51510	4410	0.9908976171243942	0.7921198448667606	genomes
truth_sample_rank	NA12878	VQSR	False	1123	78.0	3.5	3.72	2540	2474	63	3	200659	198751	1866	49036	4347	0.990698694527383	0.8021042266139871	genomes
truth_sample_rank	NA12878	VQSR	False	1127	79.0	3.33	3.5	2540	2480	54	6	203199	201231	1920	46556	4293	0.9905489020482301	0.8121128227065988	genomes
truth_sample_rank	NA12878	VQSR	False	1131	80.0	3.17	3.33	2540	2468	65	7	205739	203699	1985	44088	4228	0.9903492736430641	0.8220729901084399	genomes
truth_sample_rank	NA12878	VQSR	False	1135	81.0	3.02	3.17	2540	2470	66	4	208279	206169	2051	41618	4162	0.9901498415137835	0.8320412289587428	genomes
truth_sample_rank	NA12878	VQSR	False	1139	82.0	2.85	3.02	2540	2486	50	4	210819	208655	2101	39132	4112	0.9900311260414887	0.84207403939674	genomes
truth_sample_rank	NA12878	VQSR	False	1143	83.0	2.69	2.85	2540	2463	69	8	213359	211118	2170	36669	4043	0.9898259630171411	0.8520140281774266	genomes
truth_sample_rank	NA12878	VQSR	False	1147	84.0	2.51	2.69	2540	2478	56	6	215899	213596	2226	34191	3987	0.9896859448990372	0.8620145528215766	genomes
truth_sample_rank	NA12878	VQSR	False	1151	85.0	2.3	2.51	2540	2464	64	12	218439	216060	2290	31727	3923	0.9895122509732082	0.8719585773264942	genomes
truth_sample_rank	NA12878	VQSR	False	1155	86.0	2.07	2.3	2540	2458	71	11	220979	218518	2361	29269	3852	0.9893108896726261	0.8818783874860263	genomes
truth_sample_rank	NA12878	VQSR	False	1159	87.0	1.84	2.07	2540	2452	80	8	223519	220970	2441	26817	3772	0.9890739489103043	0.8917739833001731	genomes
truth_sample_rank	NA12878	VQSR	False	1163	88.0	1.6	1.84	2540	2455	79	6	226059	223425	2520	24362	3693	0.9888468432583151	0.9016816862870126	genomes
truth_sample_rank	NA12878	VQSR	False	1167	89.0	1.37	1.6	2540	2432	94	14	228599	225857	2614	21930	3599	0.9885587229889132	0.9114965676165416	genomes
truth_sample_rank	NA12878	VQSR	False	1171	90.0	1.13	1.37	2540	2440	92	8	231139	228297	2706	19490	3507	0.9882858664173193	0.9213437347399177	genomes
truth_sample_rank	NA12878	VQSR	False	1175	91.0	0.9	1.13	2540	2433	88	19	233679	230730	2794	17057	3419	0.9880354909987838	0.9311626517936776	genomes
truth_sample_rank	NA12878	VQSR	False	1179	92.0	0.652	0.9	2540	2437	88	15	236219	233167	2882	14620	3331	0.9877906705811081	0.9409977117443611	genomes
truth_sample_rank	NA12878	VQSR	False	1183	93.0	0.373	0.652	2540	2440	79	21	238759	235607	2961	12180	3252	0.9875884443848295	0.9508448788677372	genomes
truth_sample_rank	NA12878	VQSR	False	1187	94.0	-0.1007	0.373	2540	2418	111	11	241299	238025	3072	9762	3141	0.9872582404592343	0.9606032600580338	genomes
truth_sample_rank	NA12878	VQSR	False	1191	95.0	-0.9182	-0.1008	2540	2346	160	34	243839	240371	3232	7416	2981	0.9867325115043739	0.970071069103706	genomes
truth_sample_rank	NA12878	VQSR	False	1195	96.0	-2.065	-0.9187	2540	2168	330	42	246379	242539	3562	5248	2651	0.9855262676705905	0.9788205192362796	genomes
truth_sample_rank	NA12878	VQSR	False	1199	97.0	-4.934	-2.066	2540	1612	902	26	248919	244151	4464	3636	1749	0.982044526677795	0.9853261066964772	genomes
truth_sample_rank	NA12878	VQSR	False	1203	98.0	-950.6	-4.936	2540	347	1403	790	251459	244498	5867	3289	346	0.9765662133285403	0.9867265030045967	genomes
truth_sample_rank	NA12878	VQSR	False	1207	99.0	-1.0	-1.0	2540	95	346	2099	253999	244593	6213	3194	0	0.9752278653620727	0.9871098968065314	genomes
truth_sample_rank	NA12878	VQSR	False	1211	100.0	-1.0	-1.0	1	0	0	1	254000	244593	6213	3194	0	0.9752278653620727	0.9871098968065314	genomes
truth_sample_rank	NA12878	VQSR	True	1215	0.0	23.1	162.54	31450	31309	141	0	31450	31309	141	3083516	30063	0.995516693163752	0.010051608035764449	genomes
truth_sample_rank	NA12878	VQSR	True	1219	1.0	22.99	23.1	31450	31449	0	1	62900	62758	141	3052067	30063	0.9977583109429403	0.020148162416829197	genomes
truth_sample_rank	NA12878	VQSR	True	1223	2.0	22.9	22.99	31450	31447	3	0	94350	94205	144	3020620	30060	0.9984737517090801	0.030244074707246795	genomes
truth_sample_rank	NA12878	VQSR	True	1227	3.0	22.83	22.9	31451	31449	1	1	125801	125654	145	2989171	30059	0.9988473676261338	0.04034062908831154	genomes
truth_sample_rank	NA12878	VQSR	True	1231	4.0	22.76	22.83	31450	31446	1	3	157251	157100	146	2957725	30058	0.9990715185123946	0.05043622033340557	genomes
truth_sample_rank	NA12878	VQSR	True	1235	5.0	22.7	22.76	31450	31450	0	0	188701	188550	146	2926275	30058	0.9992262687073388	0.06053309575979389	genomes
truth_sample_rank	NA12878	VQSR	True	1239	6.0	22.65	22.7	31451	31451	0	0	220152	220001	146	2894824	30058	0.9993368067700219	0.07063029223150578	genomes
truth_sample_rank	NA12878	VQSR	True	1243	7.0	22.59	22.65	31450	31448	1	1	251602	251449	147	2863376	30057	0.9994157299798089	0.08072652556724695	genomes
truth_sample_rank	NA12878	VQSR	True	1247	8.0	22.55	22.59	31450	31449	0	1	283052	282898	147	2831927	30057	0.9994806479535057	0.09082307994831171	genomes
truth_sample_rank	NA12878	VQSR	True	1251	9.0	22.5	22.55	31450	31446	3	1	314502	314344	150	2800481	30054	0.9995230433648973	0.10091867119340572	genomes
truth_sample_rank	NA12878	VQSR	True	1255	10.0	22.46	22.5	31451	31447	4	0	345953	345791	154	2769034	30050	0.9995548425327726	0.11101458348382333	genomes
truth_sample_rank	NA12878	VQSR	True	1259	11.0	22.42	22.46	31450	31448	1	1	377403	377239	155	2737586	30049	0.9995892886479383	0.1211108168195645	genomes
truth_sample_rank	NA12878	VQSR	True	1263	12.0	22.38	22.42	31450	31448	2	0	408853	408687	157	2706138	30047	0.9996159904511256	0.13120705015530568	genomes
truth_sample_rank	NA12878	VQSR	True	1267	13.0	22.34	22.38	31451	31447	2	2	440304	440134	159	2674691	30045	0.9996388768388323	0.14130296244572327	genomes
truth_sample_rank	NA12878	VQSR	True	1271	14.0	22.31	22.34	31450	31448	1	1	471754	471582	160	2643243	30044	0.999660831556232	0.15139919578146444	genomes
truth_sample_rank	NA12878	VQSR	True	1275	15.0	22.27	22.31	31450	31448	0	2	503204	503030	160	2611795	30044	0.9996820286571673	0.16149542911720563	genomes
truth_sample_rank	NA12878	VQSR	True	1279	16.0	22.24	22.27	31450	31447	3	0	534654	534477	163	2580348	30041	0.9996951219512196	0.17159134140762322	genomes
truth_sample_rank	NA12878	VQSR	True	1283	17.0	22.2	22.24	31451	31449	2	0	566105	565926	165	2548899	30039	0.9997085274275691	0.18168789578868796	genomes
truth_sample_rank	NA12878	VQSR	True	1287	18.0	22.17	22.2	31450	31448	1	1	597555	597374	166	2517451	30038	0.9997221943300867	0.19178412912442913	genomes
truth_sample_rank	NA12878	VQSR	True	1291	19.0	22.14	22.17	31450	31448	1	1	629005	628822	167	2486003	30037	0.9997344945619081	0.20188036246017033	genomes
truth_sample_rank	NA12878	VQSR	True	1295	20.0	22.11	22.14	31451	31448	2	1	660456	660270	169	2454555	30035	0.9997441095998267	0.2119765957959115	genomes
truth_sample_rank	NA12878	VQSR	True	1299	21.0	22.08	22.11	31450	31447	1	2	691906	691717	170	2423108	30034	0.9997542951377898	0.22207250808632908	genomes
truth_sample_rank	NA12878	VQSR	True	1303	22.0	22.05	22.08	31450	31448	2	0	723356	723165	172	2391660	30032	0.9997622131869378	0.23216874142207025	genomes
truth_sample_rank	NA12878	VQSR	True	1307	23.0	22.02	22.05	31450	31443	3	4	754806	754608	175	2360217	30029	0.9997681452814915	0.24226336953119357	genomes
truth_sample_rank	NA12878	VQSR	True	1311	24.0	21.99	22.02	31451	31449	0	2	786257	786057	175	2328768	30029	0.9997774193876616	0.2523599239122583	genomes
truth_sample_rank	NA12878	VQSR	True	1315	25.0	21.96	21.99	31450	31445	4	1	817707	817502	179	2297323	30025	0.9997810882238917	0.2624551941120288	genomes
truth_sample_rank	NA12878	VQSR	True	1319	26.0	21.93	21.96	31450	31446	2	2	849157	848948	181	2265877	30023	0.999786840397631	0.2725507853571228	genomes
truth_sample_rank	NA12878	VQSR	True	1323	27.0	21.91	21.93	31451	31448	2	1	880608	880396	183	2234429	30021	0.9997921821892187	0.28264701869286396	genomes
truth_sample_rank	NA12878	VQSR	True	1327	28.0	21.88	21.91	31450	31447	2	1	912058	911843	185	2202982	30019	0.9997971553504936	0.2927429309832816	genomes
truth_sample_rank	NA12878	VQSR	True	1331	29.0	21.85	21.88	31450	31447	1	2	943508	943290	186	2171535	30018	0.99980285667044	0.30283884327369914	genomes
truth_sample_rank	NA12878	VQSR	True	1335	30.0	21.83	21.85	31450	31443	4	3	974958	974733	190	2140092	30014	0.9998051128140376	0.31293347138282246	genomes
truth_sample_rank	NA12878	VQSR	True	1339	31.0	21.8	21.83	31451	31448	2	1	1006409	1006181	192	2108644	30012	0.9998092158672779	0.3230297047185636	genomes
truth_sample_rank	NA12878	VQSR	True	1343	32.0	21.77	21.8	31450	31449	0	1	1037859	1037630	192	2077195	30012	0.9998149971767798	0.3331262590996284	genomes
truth_sample_rank	NA12878	VQSR	True	1347	33.0	21.75	21.77	31450	31444	3	3	1069309	1069074	195	2045751	30009	0.9998176324199055	0.34322120825407526	genomes
truth_sample_rank	NA12878	VQSR	True	1351	34.0	21.72	21.75	31451	31449	1	1	1100760	1100523	196	2014302	30008	0.9998219345718571	0.35331776263514003	genomes
truth_sample_rank	NA12878	VQSR	True	1355	35.0	21.69	21.72	31450	31447	1	2	1132210	1131970	197	1982855	30007	0.9998259974014434	0.3634136749255576	genomes
truth_sample_rank	NA12878	VQSR	True	1359	36.0	21.67	21.69	31450	31447	0	3	1163660	1163417	197	1951408	30007	0.9998306998712632	0.3735095872159752	genomes
truth_sample_rank	NA12878	VQSR	True	1363	37.0	21.64	21.67	31450	31444	4	2	1195110	1194861	201	1919964	30003	0.9998318078894651	0.3836045363704221	genomes
truth_sample_rank	NA12878	VQSR	True	1367	38.0	21.61	21.64	31451	31450	1	0	1226561	1226311	202	1888514	30002	0.9998353054553845	0.3937014117968104	genomes
truth_sample_rank	NA12878	VQSR	True	1371	39.0	21.59	21.61	31450	31448	0	2	1258011	1257759	202	1857066	30002	0.999839422684805	0.40379764513255156	genomes
truth_sample_rank	NA12878	VQSR	True	1375	40.0	21.56	21.59	31450	31442	7	1	1289461	1289201	209	1825624	29995	0.9998379103621036	0.41389195219635133	genomes
truth_sample_rank	NA12878	VQSR	True	1379	41.0	21.53	21.56	31451	31444	5	2	1320912	1320645	214	1794180	29990	0.9998379842208744	0.4239869013507982	genomes
truth_sample_rank	NA12878	VQSR	True	1383	42.0	21.51	21.53	31450	31445	4	1	1352362	1352090	218	1762735	29986	0.999838794120866	0.43408217155056866	genomes
truth_sample_rank	NA12878	VQSR	True	1387	43.0	21.48	21.51	31450	31445	4	1	1383812	1383535	222	1731290	29982	0.9998395672072481	0.44417744175033913	genomes
truth_sample_rank	NA12878	VQSR	True	1391	44.0	21.45	21.48	31450	31447	2	1	1415262	1414982	224	1699843	29980	0.9998417191560804	0.4542733540407567	genomes
truth_sample_rank	NA12878	VQSR	True	1395	45.0	21.42	21.45	31451	31446	4	1	1446713	1446428	228	1668397	29976	0.9998423951513007	0.4643689452858507	genomes
truth_sample_rank	NA12878	VQSR	True	1399	46.0	21.39	21.42	31450	31443	6	1	1478163	1477871	234	1636954	29970	0.9998416891898749	0.474463573394974	genomes
truth_sample_rank	NA12878	VQSR	True	1403	47.0	21.36	21.39	31450	31445	4	1	1509613	1509316	238	1605509	29966	0.9998423375381073	0.4845588435947445	genomes
truth_sample_rank	NA12878	VQSR	True	1407	48.0	21.33	21.36	31451	31450	1	0	1541064	1540766	239	1574059	29965	0.9998449064084802	0.4946557190211328	genomes
truth_sample_rank	NA12878	VQSR	True	1411	49.0	21.3	21.33	31450	31443	1	6	1572514	1572209	240	1542616	29964	0.9998473718384507	0.5047503471302561	genomes
truth_sample_rank	NA12878	VQSR	True	1415	50.0	21.27	21.3	31450	31442	5	3	1603964	1603651	245	1511174	29959	0.9998472469536678	0.5148446541940559	genomes
truth_sample_rank	NA12878	VQSR	True	1419	51.0	21.24	21.27	31450	31449	0	1	1635414	1635100	245	1479725	29959	0.99985018451764	0.5249412085751206	genomes
truth_sample_rank	NA12878	VQSR	True	1423	52.0	21.2	21.24	31451	31449	1	1	1666865	1666549	246	1448276	29958	0.9998524113643249	0.5350377629561853	genomes
truth_sample_rank	NA12878	VQSR	True	1427	53.0	21.17	21.2	31450	31442	6	2	1698315	1697991	252	1416834	29952	0.9998516113418398	0.5451320700199851	genomes
truth_sample_rank	NA12878	VQSR	True	1431	54.0	21.14	21.17	31450	31444	3	3	1729765	1729435	255	1385390	29949	0.999852574738826	0.555227019174432	genomes
truth_sample_rank	NA12878	VQSR	True	1435	55.0	21.1	21.14	31451	31444	3	4	1761216	1760879	258	1353946	29946	0.9998535037308285	0.5653219683288788	genomes
truth_sample_rank	NA12878	VQSR	True	1439	56.0	21.07	21.1	31450	31446	2	2	1792666	1792325	260	1322500	29944	0.9998549580633554	0.5754175595739729	genomes
truth_sample_rank	NA12878	VQSR	True	1443	57.0	21.03	21.07	31450	31446	3	1	1824116	1823771	263	1291054	29941	0.9998558140911847	0.5855131508190669	genomes
truth_sample_rank	NA12878	VQSR	True	1447	58.0	21.0	21.03	31451	31444	6	1	1855567	1855215	269	1259610	29935	0.999855024349442	0.5956080999735137	genomes
truth_sample_rank	NA12878	VQSR	True	1451	59.0	20.96	21.0	31450	31441	7	2	1887017	1886656	276	1228169	29928	0.9998537308180687	0.6057020859919899	genomes
truth_sample_rank	NA12878	VQSR	True	1455	60.0	20.92	20.96	31450	31440	7	3	1918467	1918096	283	1196729	29921	0.9998524796195121	0.6157957509651425	genomes
truth_sample_rank	NA12878	VQSR	True	1459	61.0	20.87	20.92	31450	31442	6	2	1949917	1949538	289	1165287	29915	0.9998517817221733	0.6258900580289423	genomes
truth_sample_rank	NA12878	VQSR	True	1463	62.0	20.83	20.87	31451	31439	10	2	1981368	1980977	299	1133848	29905	0.9998490871539352	0.6359834019567713	genomes
truth_sample_rank	NA12878	VQSR	True	1467	63.0	20.78	20.83	31450	31439	10	1	2012818	2012416	309	1102409	29895	0.9998464767914146	0.6460767458846003	genomes
truth_sample_rank	NA12878	VQSR	True	1471	64.0	20.73	20.78	31450	31442	5	3	2044268	2043858	314	1070967	29890	0.9998463925736191	0.6561710529484	genomes
truth_sample_rank	NA12878	VQSR	True	1475	65.0	20.67	20.73	31450	31442	5	3	2075718	2075300	319	1039525	29885	0.999846310907734	0.6662653600121997	genomes
truth_sample_rank	NA12878	VQSR	True	1479	66.0	20.61	20.67	31451	31447	4	0	2107169	2106747	323	1008078	29881	0.9998467065640914	0.6763612723026173	genomes
truth_sample_rank	NA12878	VQSR	True	1483	67.0	20.54	20.61	31450	31439	11	0	2138619	2138186	334	976639	29870	0.9998438172193854	0.6864546162304463	genomes
truth_sample_rank	NA12878	VQSR	True	1487	68.0	20.46	20.54	31450	31438	8	4	2170069	2169624	342	945201	29862	0.9998423938439589	0.6965476391129518	genomes
truth_sample_rank	NA12878	VQSR	True	1491	69.0	20.38	20.46	31451	31434	11	6	2201520	2201058	353	913767	29851	0.999839648298296	0.7066393778141629	genomes
truth_sample_rank	NA12878	VQSR	True	1495	70.0	20.28	20.38	31450	31436	10	4	2232970	2232494	363	882331	29841	0.9998374280126313	0.7167317586060212	genomes
truth_sample_rank	NA12878	VQSR	True	1499	71.0	20.16	20.28	31450	31427	20	3	2264420	2263921	383	850904	29821	0.9998308531009971	0.7268212499899673	genomes
truth_sample_rank	NA12878	VQSR	True	1503	72.0	20.04	20.16	31451	31436	12	3	2295871	2295357	395	819468	29809	0.9998279430879293	0.7369136307818256	genomes
truth_sample_rank	NA12878	VQSR	True	1507	73.0	19.91	20.04	31450	31433	16	1	2327321	2326790	411	788035	29793	0.9998233929944169	0.7470050484377132	genomes
truth_sample_rank	NA12878	VQSR	True	1511	74.0	19.79	19.91	31450	31430	19	1	2358771	2358220	430	756605	29774	0.9998176923239989	0.7570955029576301	genomes
truth_sample_rank	NA12878	VQSR	True	1515	75.0	19.66	19.79	31450	31441	8	1	2390221	2389661	438	725164	29766	0.9998167439926129	0.7671894889761062	genomes
truth_sample_rank	NA12878	VQSR	True	1519	76.0	19.51	19.66	31451	31434	17	0	2421672	2421095	455	693730	29749	0.9998121038178026	0.7772812276773173	genomes
truth_sample_rank	NA12878	VQSR	True	1523	77.0	19.36	19.51	31450	31433	13	4	2453122	2452528	468	662297	29736	0.9998092128972081	0.787372645333205	genomes
truth_sample_rank	NA12878	VQSR	True	1527	78.0	19.22	19.36	31450	31436	12	2	2484572	2483964	480	630861	29724	0.9998067978187474	0.7974650261250632	genomes
truth_sample_rank	NA12878	VQSR	True	1531	79.0	19.06	19.22	31451	31423	21	7	2516023	2515387	501	599438	29703	0.9998008655393245	0.807553233327715	genomes
truth_sample_rank	NA12878	VQSR	True	1535	80.0	18.89	19.06	31450	31428	17	5	2547473	2546815	518	568010	29686	0.9997966500649895	0.8176430457569848	genomes
truth_sample_rank	NA12878	VQSR	True	1539	81.0	18.7	18.89	31450	31418	26	6	2578923	2578233	544	536592	29660	0.9997890472886953	0.8277296477330187	genomes
truth_sample_rank	NA12878	VQSR	True	1543	82.0	18.5	18.7	31450	31407	38	5	2610373	2609640	582	505185	29622	0.9997770304594782	0.8378127182104934	genomes
truth_sample_rank	NA12878	VQSR	True	1547	83.0	18.29	18.5	31451	31404	35	12	2641824	2641044	617	473781	29587	0.9997664348302072	0.8478948255519974	genomes
truth_sample_rank	NA12878	VQSR	True	1551	84.0	18.05	18.29	31450	31398	48	4	2673274	2672442	665	442383	29539	0.9997512258207397	0.8579750066215598	genomes
truth_sample_rank	NA12878	VQSR	True	1555	85.0	17.75	18.05	31450	31401	42	7	2704724	2703843	707	410982	29497	0.9997385886746409	0.868056150827093	genomes
truth_sample_rank	NA12878	VQSR	True	1559	86.0	17.41	17.75	31451	31405	37	9	2736175	2735248	744	379577	29460	0.9997280693803198	0.8781385792139206	genomes
truth_sample_rank	NA12878	VQSR	True	1563	87.0	17.06	17.41	31450	31393	49	8	2767625	2766641	793	348184	29411	0.9997134529676227	0.8882171550568652	genomes
truth_sample_rank	NA12878	VQSR	True	1567	88.0	16.65	17.06	31450	31401	43	6	2799075	2798042	836	316783	29368	0.9997013088816304	0.8982982992623983	genomes
truth_sample_rank	NA12878	VQSR	True	1571	89.0	15.98	16.65	31450	31364	71	15	2830525	2829406	907	285419	29297	0.9996795407433736	0.9083675647909594	genomes
truth_sample_rank	NA12878	VQSR	True	1575	90.0	14.55	15.98	31451	31181	233	37	2861976	2860587	1140	254238	29064	0.9996016391500657	0.9183780790253064	genomes
truth_sample_rank	NA12878	VQSR	True	1579	91.0	5.49	14.55	31450	29472	1822	156	2893426	2890059	2962	224766	27242	0.9989761567579357	0.9278399268016663	genomes
truth_sample_rank	NA12878	VQSR	True	1583	92.0	1.67	5.49	31450	31049	268	133	2924876	2921108	3230	193717	26974	0.9988954765146847	0.9378080630533016	genomes
truth_sample_rank	NA12878	VQSR	True	1587	93.0	0.84	1.67	31451	31296	98	57	2956327	2952404	3328	162421	26876	0.9988740521806443	0.9478554974998595	genomes
truth_sample_rank	NA12878	VQSR	True	1591	94.0	0.332	0.84	31450	31324	72	54	2987777	2983728	3400	131097	26804	0.9988617829567397	0.9579119212154776	genomes
truth_sample_rank	NA12878	VQSR	True	1595	95.0	-0.2519	0.332	31450	31353	59	38	3019227	3015081	3459	99744	26745	0.9988540817746328	0.9679776552454793	genomes
truth_sample_rank	NA12878	VQSR	True	1599	96.0	-2.319	-0.2519	31450	30903	408	139	3050677	3045984	3867	68841	26337	0.9987320692060039	0.9778989188798729	genomes
truth_sample_rank	NA12878	VQSR	True	1603	97.0	-9.071	-2.319	31451	27153	4196	102	3082128	3073137	8063	41688	22141	0.9973831624042581	0.9866162625508657	genomes
truth_sample_rank	NA12878	VQSR	True	1607	98.0	-20.82	-9.071	31450	27395	3905	150	3113578	3100532	11968	14293	18236	0.996154859437751	0.9954112991901631	genomes
truth_sample_rank	NA12878	VQSR	True	1611	99.0	-16980.0	-20.82	31450	10796	18235	2419	3145028	3111328	30203	3497	1	0.990385897831344	0.9988773045034632	genomes
truth_sample_rank	NA12878	VQSR	True	1615	100.0	-1.0	-1.0	1	0	1	0	3145029	3111328	30204	3497	0	0.990385582575635	0.9988773045034632	genomes
truth_sample_rank	syndip	RF	False	812	0.0	0.9617872044416576	0.9617872044416576	1718	1678	39	1	1718	1678	39	151338	18773	0.9772859638905067	0.01096617347205521	genomes
truth_sample_rank	syndip	RF	False	816	1.0	0.9617872044416576	0.9617872044416576	1718	1677	40	1	3436	3355	79	149661	18733	0.9769947582993593	0.021925811679824332	genomes
truth_sample_rank	syndip	RF	False	820	2.0	0.9617872044416576	0.9617872044416576	1718	1674	43	1	5154	5029	122	147987	18690	0.9763152785866822	0.03286584409473519	genomes
truth_sample_rank	syndip	RF	False	824	3.0	0.9617872044416576	0.9617872044416576	1719	1672	47	0	6873	6701	169	146315	18643	0.9754002911208152	0.04379280598107387	genomes
truth_sample_rank	syndip	RF	False	828	4.0	0.9614095443591661	0.9617872044416576	1718	1680	36	2	8591	8381	205	144635	18607	0.9761239226648032	0.05477204998170126	genomes
truth_sample_rank	syndip	RF	False	832	5.0	0.9614095443591661	0.9614095443591661	1718	1659	59	0	10309	10040	264	142976	18548	0.9743788819875776	0.06561405343232081	genomes
truth_sample_rank	syndip	RF	False	836	6.0	0.9614095443591661	0.9614095443591661	1718	1676	42	0	12027	11716	306	141300	18506	0.974546664448511	0.07656715637580384	genomes
truth_sample_rank	syndip	RF	False	840	7.0	0.9614095443591661	0.9614095443591661	1719	1667	50	2	13746	13383	356	139633	18456	0.9740883615983696	0.08746144194071208	genomes
truth_sample_rank	syndip	RF	False	844	8.0	0.9614095443591661	0.9614095443591661	1718	1669	49	0	15464	15052	405	137964	18407	0.9737982790968494	0.0983687980341925	genomes
truth_sample_rank	syndip	RF	False	848	9.0	0.9614095443591661	0.9614095443591661	1718	1667	51	0	17182	16719	456	136297	18356	0.9734497816593887	0.10926308359910075	genomes
truth_sample_rank	syndip	RF	False	852	10.0	0.9614095443591661	0.9614095443591661	1719	1669	50	0	18901	18388	506	134628	18306	0.973219011326347	0.12017043969258116	genomes
truth_sample_rank	syndip	RF	False	856	11.0	0.9614095443591661	0.9614095443591661	1718	1681	36	1	20619	20069	542	132947	18270	0.9737033622822765	0.13115621895749463	genomes
truth_sample_rank	syndip	RF	False	860	12.0	0.9614095443591661	0.9614095443591661	1718	1664	53	1	22337	21733	595	131283	18217	0.9733518452167682	0.14203089872954464	genomes
truth_sample_rank	syndip	RF	False	864	13.0	0.9614095443591661	0.9614095443591661	1718	1671	46	1	24055	23404	641	129612	18171	0.9733416510709088	0.15295132535159722	genomes
truth_sample_rank	syndip	RF	False	868	14.0	0.9614095443591661	0.9614095443591661	1719	1662	57	0	25774	25066	698	127950	18114	0.9729079335506909	0.16381293459507504	genomes
truth_sample_rank	syndip	RF	False	872	15.0	0.9614095443591661	0.9614095443591661	1718	1678	40	0	27492	26744	738	126272	18074	0.9731460592387745	0.17477910806713023	genomes
truth_sample_rank	syndip	RF	False	876	16.0	0.9614095443591661	0.9614095443591661	1718	1663	55	0	29210	28407	793	124609	18019	0.9728424657534247	0.18564725257489412	genomes
